score;completeness;rescuebot_action;rescuebot_location;charlie_action;charlie_location;world_nr;tick_nr
12;0.375;;(9, 17);;(20, 10);1;9372
12;0.375;;(9, 17);;(20, 10);1;9373
12;0.375;;(9, 17);;(20, 10);1;9374
12;0.375;;(9, 17);;(20, 10);1;9375
12;0.375;;(9, 17);;(20, 10);1;9376
12;0.375;;(9, 17);;(20, 10);1;9377
12;0.375;;(9, 17);;(20, 10);1;9378
12;0.375;;(9, 17);;(20, 10);1;9379
12;0.375;;(9, 17);;(20, 10);1;9380
12;0.375;;(9, 17);;(20, 10);1;9381
12;0.375;;(9, 17);;(20, 10);1;9382
12;0.375;;(9, 17);;(20, 10);1;9383
12;0.375;;(9, 17);;(20, 10);1;9384
12;0.375;;(9, 17);;(20, 10);1;9385
12;0.375;;(9, 17);;(20, 10);1;9386
12;0.375;;(9, 17);;(20, 10);1;9387
12;0.375;;(9, 17);;(20, 10);1;9388
12;0.375;;(9, 17);;(20, 10);1;9389
12;0.375;;(9, 17);;(20, 10);1;9390
12;0.375;;(9, 17);;(20, 10);1;9391
12;0.375;;(9, 17);;(20, 10);1;9392
12;0.375;;(9, 17);;(20, 10);1;9393
12;0.375;;(9, 17);;(20, 10);1;9394
12;0.375;;(9, 17);;(20, 10);1;9395
12;0.375;;(9, 17);;(20, 10);1;9396
12;0.375;;(9, 17);;(20, 10);1;9397
12;0.375;;(9, 17);;(20, 10);1;9398
12;0.375;;(9, 17);;(20, 10);1;9399
12;0.375;;(9, 17);;(20, 10);1;9400
12;0.375;;(9, 17);;(20, 10);1;9401
12;0.375;;(9, 17);;(20, 10);1;9402
12;0.375;;(9, 17);;(20, 10);1;9403
12;0.375;;(9, 17);;(20, 10);1;9404
12;0.375;;(9, 17);;(20, 10);1;9405
12;0.375;;(9, 17);;(20, 10);1;9406
12;0.375;;(9, 17);;(20, 10);1;9407
12;0.375;;(9, 17);;(20, 10);1;9408
12;0.375;;(9, 17);;(20, 10);1;9409
12;0.375;;(9, 17);;(20, 10);1;9410
12;0.375;;(9, 17);;(20, 10);1;9411
12;0.375;;(9, 17);;(20, 10);1;9412
12;0.375;;(9, 17);;(20, 10);1;9413
12;0.375;;(9, 17);;(20, 10);1;9414
12;0.375;;(9, 17);;(20, 10);1;9415
12;0.375;;(9, 17);;(20, 10);1;9416
12;0.375;;(9, 17);;(20, 10);1;9417
12;0.375;;(9, 17);;(20, 10);1;9418
12;0.375;;(9, 17);;(20, 10);1;9419
12;0.375;;(9, 17);;(20, 10);1;9420
12;0.375;;(9, 17);;(20, 10);1;9421
12;0.375;;(9, 17);;(20, 10);1;9422
12;0.375;;(9, 17);;(20, 10);1;9423
12;0.375;;(9, 17);;(20, 10);1;9424
12;0.375;;(9, 17);;(20, 10);1;9425
12;0.375;;(9, 17);;(20, 10);1;9426
12;0.375;;(9, 17);;(20, 10);1;9427
12;0.375;;(9, 17);;(20, 10);1;9428
12;0.375;;(9, 17);;(20, 10);1;9429
12;0.375;;(9, 17);;(20, 10);1;9430
12;0.375;;(9, 17);;(20, 10);1;9431
12;0.375;;(9, 17);;(20, 10);1;9432
12;0.375;;(9, 17);;(20, 10);1;9433
12;0.375;;(9, 17);;(20, 10);1;9434
12;0.375;;(9, 17);;(20, 10);1;9435
12;0.375;;(9, 17);;(20, 10);1;9436
12;0.375;;(9, 17);;(20, 10);1;9437
12;0.375;;(9, 17);;(20, 10);1;9438
12;0.375;;(9, 17);;(20, 10);1;9439
12;0.375;;(9, 17);;(20, 10);1;9440
12;0.375;;(9, 17);;(20, 10);1;9441
12;0.375;;(9, 17);;(20, 10);1;9442
12;0.375;;(9, 17);;(20, 10);1;9443
12;0.375;;(9, 17);;(20, 10);1;9444
12;0.375;;(9, 17);;(20, 10);1;9445
12;0.375;;(9, 17);;(20, 10);1;9446
12;0.375;;(9, 17);;(20, 10);1;9447
12;0.375;;(9, 17);;(20, 10);1;9448
12;0.375;;(9, 17);;(20, 10);1;9449
12;0.375;;(9, 17);;(20, 10);1;9450
12;0.375;;(9, 17);;(20, 10);1;9451
12;0.375;;(9, 17);;(20, 10);1;9452
12;0.375;;(9, 17);;(20, 10);1;9453
12;0.375;;(9, 17);;(20, 10);1;9454
12;0.375;;(9, 17);;(20, 10);1;9455
12;0.375;;(9, 17);;(20, 10);1;9456
12;0.375;;(9, 17);;(20, 10);1;9457
12;0.375;;(9, 17);;(20, 10);1;9458
12;0.375;;(9, 17);;(20, 10);1;9459
12;0.375;;(9, 17);;(20, 10);1;9460
12;0.375;;(9, 17);;(20, 10);1;9461
12;0.375;;(9, 17);;(20, 10);1;9462
12;0.375;;(9, 17);;(20, 10);1;9463
12;0.375;;(9, 17);;(20, 10);1;9464
12;0.375;;(9, 17);;(20, 10);1;9465
12;0.375;;(9, 17);;(20, 10);1;9466
12;0.375;;(9, 17);;(20, 10);1;9467
12;0.375;;(9, 17);;(20, 10);1;9468
12;0.375;;(9, 17);;(20, 10);1;9469
12;0.375;;(9, 17);;(20, 10);1;9470
12;0.375;;(9, 17);;(20, 10);1;9471
12;0.375;;(9, 17);;(20, 10);1;9472
12;0.375;;(9, 17);;(20, 10);1;9473
12;0.375;;(9, 17);;(20, 10);1;9474
12;0.375;;(9, 17);;(20, 10);1;9475
12;0.375;;(9, 17);;(20, 10);1;9476
12;0.375;;(9, 17);;(20, 10);1;9477
12;0.375;;(9, 17);;(20, 10);1;9478
12;0.375;;(9, 17);;(20, 10);1;9479
12;0.375;;(9, 17);;(20, 10);1;9480
12;0.375;;(9, 17);;(20, 10);1;9481
12;0.375;;(9, 17);;(20, 10);1;9482
12;0.375;;(9, 17);;(20, 10);1;9483
12;0.375;;(9, 17);;(20, 10);1;9484
12;0.375;;(9, 17);;(20, 10);1;9485
12;0.375;;(9, 17);;(20, 10);1;9486
12;0.375;;(9, 17);;(20, 10);1;9487
12;0.375;;(9, 17);;(20, 10);1;9488
12;0.375;;(9, 17);;(20, 10);1;9489
12;0.375;;(9, 17);;(20, 10);1;9490
12;0.375;;(9, 17);;(20, 10);1;9491
12;0.375;;(9, 17);;(20, 10);1;9492
12;0.375;;(9, 17);;(20, 10);1;9493
12;0.375;;(9, 17);;(20, 10);1;9494
12;0.375;;(9, 17);;(20, 10);1;9495
12;0.375;;(9, 17);;(20, 10);1;9496
12;0.375;;(9, 17);;(20, 10);1;9497
12;0.375;;(9, 17);;(20, 10);1;9498
12;0.375;;(9, 17);;(20, 10);1;9499
12;0.375;;(9, 17);;(20, 10);1;9500
12;0.375;;(9, 17);;(20, 10);1;9501
12;0.375;;(9, 17);;(20, 10);1;9502
12;0.375;;(9, 17);;(20, 10);1;9503
12;0.375;;(9, 17);;(20, 10);1;9504
12;0.375;;(9, 17);;(20, 10);1;9505
12;0.375;;(9, 17);;(20, 10);1;9506
12;0.375;;(9, 17);;(20, 10);1;9507
12;0.375;;(9, 17);;(20, 10);1;9508
12;0.375;;(9, 17);;(20, 10);1;9509
12;0.375;;(9, 17);;(20, 10);1;9510
12;0.375;;(9, 17);;(20, 10);1;9511
12;0.375;;(9, 17);;(20, 10);1;9512
12;0.375;;(9, 17);;(20, 10);1;9513
12;0.375;;(9, 17);;(20, 10);1;9514
12;0.375;;(9, 17);;(20, 10);1;9515
12;0.375;;(9, 17);;(20, 10);1;9516
12;0.375;;(9, 17);;(20, 10);1;9517
12;0.375;;(9, 17);;(20, 10);1;9518
12;0.375;;(9, 17);;(20, 10);1;9519
12;0.375;;(9, 17);;(20, 10);1;9520
12;0.375;;(9, 17);;(20, 10);1;9521
12;0.375;;(9, 17);;(20, 10);1;9522
12;0.375;;(9, 17);;(20, 10);1;9523
12;0.375;;(9, 17);;(20, 10);1;9524
12;0.375;;(9, 17);;(20, 10);1;9525
12;0.375;;(9, 17);;(20, 10);1;9526
12;0.375;;(9, 17);;(20, 10);1;9527
12;0.375;;(9, 17);;(20, 10);1;9528
12;0.375;;(9, 17);;(20, 10);1;9529
12;0.375;;(9, 17);;(20, 10);1;9530
12;0.375;;(9, 17);;(20, 10);1;9531
12;0.375;;(9, 17);;(20, 10);1;9532
12;0.375;;(9, 17);;(20, 10);1;9533
12;0.375;;(9, 17);;(20, 10);1;9534
12;0.375;;(9, 17);;(20, 10);1;9535
12;0.375;;(9, 17);;(20, 10);1;9536
12;0.375;;(9, 17);;(20, 10);1;9537
12;0.375;;(9, 17);;(20, 10);1;9538
12;0.375;;(9, 17);;(20, 10);1;9539
12;0.375;;(9, 17);;(20, 10);1;9540
12;0.375;;(9, 17);;(20, 10);1;9541
12;0.375;;(9, 17);;(20, 10);1;9542
12;0.375;;(9, 17);;(20, 10);1;9543
12;0.375;;(9, 17);;(20, 10);1;9544
12;0.375;;(9, 17);;(20, 10);1;9545
12;0.375;;(9, 17);;(20, 10);1;9546
12;0.375;;(9, 17);;(20, 10);1;9547
12;0.375;;(9, 17);;(20, 10);1;9548
12;0.375;;(9, 17);;(20, 10);1;9549
12;0.375;;(9, 17);;(20, 10);1;9550
12;0.375;;(9, 17);;(20, 10);1;9551
12;0.375;;(9, 17);;(20, 10);1;9552
12;0.375;;(9, 17);;(20, 10);1;9553
12;0.375;;(9, 17);;(20, 10);1;9554
12;0.375;;(9, 17);;(20, 10);1;9555
12;0.375;;(9, 17);;(20, 10);1;9556
12;0.375;;(9, 17);;(20, 10);1;9557
12;0.375;;(9, 17);;(20, 10);1;9558
12;0.375;;(9, 17);;(20, 10);1;9559
12;0.375;;(9, 17);;(20, 10);1;9560
12;0.375;;(9, 17);;(20, 10);1;9561
12;0.375;;(9, 17);;(20, 10);1;9562
12;0.375;;(9, 17);;(20, 10);1;9563
12;0.375;;(9, 17);;(20, 10);1;9564
12;0.375;;(9, 17);;(20, 10);1;9565
12;0.375;;(9, 17);;(20, 10);1;9566
12;0.375;;(9, 17);;(20, 10);1;9567
12;0.375;;(9, 17);;(20, 10);1;9568
12;0.375;;(9, 17);;(20, 10);1;9569
12;0.375;;(9, 17);;(20, 10);1;9570
12;0.375;;(9, 17);;(20, 10);1;9571
12;0.375;;(9, 17);;(20, 10);1;9572
12;0.375;;(9, 17);;(20, 10);1;9573
12;0.375;;(9, 17);;(20, 10);1;9574
12;0.375;;(9, 17);;(20, 10);1;9575
12;0.375;;(9, 17);;(20, 10);1;9576
12;0.375;;(9, 17);;(20, 10);1;9577
12;0.375;;(9, 17);;(20, 10);1;9578
12;0.375;;(9, 17);;(20, 10);1;9579
12;0.375;;(9, 17);;(20, 10);1;9580
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9581
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9582
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9583
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9584
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9585
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9586
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9587
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9588
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9589
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9590
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9591
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9592
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9593
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9594
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9595
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9596
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9597
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9598
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9599
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9600
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9601
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9602
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9603
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9604
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9605
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9606
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9607
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9608
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9609
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9610
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9611
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9612
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9613
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9614
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9615
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9616
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9617
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9618
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9619
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9620
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9621
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9622
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9623
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9624
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9625
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9626
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9627
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9628
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9629
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9630
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9631
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9632
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9633
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9634
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9635
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9636
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9637
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9638
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9639
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9640
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9641
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9642
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9643
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9644
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9645
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9646
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9647
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9648
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9649
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9650
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9651
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9652
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9653
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9654
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9655
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9656
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9657
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9658
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9659
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9660
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9661
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9662
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9663
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9664
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9665
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9666
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9667
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9668
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9669
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9670
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9671
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9672
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9673
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9674
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9675
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9676
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9677
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9678
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9679
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9680
12;0.375;RemoveObject;(9, 17);;(20, 10);1;9681
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9682
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9683
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9684
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9685
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9686
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9687
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9688
12;0.375;MoveNorth;(9, 17);;(20, 10);1;9689
12;0.375;MoveNorth;(9, 16);;(20, 10);1;9690
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9691
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9692
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9693
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9694
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9695
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9696
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9697
12;0.375;MoveNorthWest;(9, 16);;(20, 10);1;9698
12;0.375;MoveNorthWest;(8, 15);;(20, 10);1;9699
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9700
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9701
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9702
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9703
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9704
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9705
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9706
12;0.375;MoveNorth;(8, 15);;(20, 10);1;9707
12;0.375;MoveNorth;(8, 14);;(20, 10);1;9708
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9709
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9710
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9711
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9712
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9713
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9714
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9715
12;0.375;MoveSouthEast;(8, 14);;(20, 10);1;9716
12;0.375;MoveSouthEast;(9, 15);;(20, 10);1;9717
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9718
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9719
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9720
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9721
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9722
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9723
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9724
12;0.375;MoveNorthEast;(9, 15);;(20, 10);1;9725
12;0.375;MoveNorthEast;(10, 14);;(20, 10);1;9726
12;0.375;;(10, 14);;(20, 10);1;9727
12;0.375;;(10, 14);;(20, 10);1;9728
12;0.375;;(10, 14);;(20, 10);1;9729
12;0.375;;(10, 14);;(20, 10);1;9730
12;0.375;;(10, 14);;(20, 10);1;9731
12;0.375;;(10, 14);;(20, 10);1;9732
12;0.375;;(10, 14);;(20, 10);1;9733
12;0.375;;(10, 14);;(20, 10);1;9734
12;0.375;;(10, 14);;(20, 10);1;9735
12;0.375;;(10, 14);;(20, 10);1;9736
12;0.375;;(10, 14);;(20, 10);1;9737
12;0.375;;(10, 14);;(20, 10);1;9738
12;0.375;;(10, 14);;(20, 10);1;9739
12;0.375;;(10, 14);;(20, 10);1;9740
12;0.375;;(10, 14);;(20, 10);1;9741
12;0.375;;(10, 14);;(20, 10);1;9742
12;0.375;;(10, 14);;(20, 10);1;9743
12;0.375;;(10, 14);;(20, 10);1;9744
12;0.375;;(10, 14);;(20, 10);1;9745
12;0.375;;(10, 14);;(20, 10);1;9746
12;0.375;;(10, 14);;(20, 10);1;9747
12;0.375;;(10, 14);;(20, 10);1;9748
12;0.375;;(10, 14);;(20, 10);1;9749
12;0.375;;(10, 14);;(20, 10);1;9750
12;0.375;;(10, 14);;(20, 10);1;9751
12;0.375;;(10, 14);;(20, 10);1;9752
12;0.375;;(10, 14);;(20, 10);1;9753
12;0.375;;(10, 14);;(20, 10);1;9754
12;0.375;;(10, 14);;(20, 10);1;9755
12;0.375;;(10, 14);;(20, 10);1;9756
12;0.375;;(10, 14);;(20, 10);1;9757
12;0.375;;(10, 14);;(20, 10);1;9758
12;0.375;;(10, 14);;(20, 10);1;9759
12;0.375;;(10, 14);;(20, 10);1;9760
12;0.375;;(10, 14);;(20, 10);1;9761
12;0.375;;(10, 14);;(20, 10);1;9762
12;0.375;;(10, 14);;(20, 10);1;9763
12;0.375;;(10, 14);;(20, 10);1;9764
12;0.375;;(10, 14);;(20, 10);1;9765
12;0.375;;(10, 14);;(20, 10);1;9766
12;0.375;;(10, 14);;(20, 10);1;9767
12;0.375;;(10, 14);;(20, 10);1;9768
12;0.375;;(10, 14);;(20, 10);1;9769
12;0.375;;(10, 14);;(20, 10);1;9770
12;0.375;;(10, 14);;(20, 10);1;9771
12;0.375;;(10, 14);;(20, 10);1;9772
12;0.375;;(10, 14);;(20, 10);1;9773
12;0.375;;(10, 14);;(20, 10);1;9774
12;0.375;;(10, 14);;(20, 10);1;9775
12;0.375;;(10, 14);;(20, 10);1;9776
12;0.375;;(10, 14);;(20, 10);1;9777
12;0.375;;(10, 14);;(20, 10);1;9778
12;0.375;;(10, 14);;(20, 10);1;9779
12;0.375;;(10, 14);;(20, 10);1;9780
12;0.375;;(10, 14);;(20, 10);1;9781
12;0.375;;(10, 14);;(20, 10);1;9782
12;0.375;;(10, 14);;(20, 10);1;9783
12;0.375;;(10, 14);;(20, 10);1;9784
12;0.375;;(10, 14);;(20, 10);1;9785
12;0.375;;(10, 14);;(20, 10);1;9786
12;0.375;;(10, 14);;(20, 10);1;9787
12;0.375;;(10, 14);;(20, 10);1;9788
12;0.375;;(10, 14);;(20, 10);1;9789
12;0.375;;(10, 14);;(20, 10);1;9790
12;0.375;;(10, 14);;(20, 10);1;9791
12;0.375;;(10, 14);;(20, 10);1;9792
12;0.375;;(10, 14);;(20, 10);1;9793
12;0.375;;(10, 14);;(20, 10);1;9794
12;0.375;;(10, 14);;(20, 10);1;9795
12;0.375;;(10, 14);;(20, 10);1;9796
12;0.375;;(10, 14);;(20, 10);1;9797
12;0.375;;(10, 14);;(20, 10);1;9798
12;0.375;;(10, 14);;(20, 10);1;9799
12;0.375;;(10, 14);;(20, 10);1;9800
12;0.375;;(10, 14);;(20, 10);1;9801
12;0.375;;(10, 14);;(20, 10);1;9802
12;0.375;Idle;(10, 14);;(20, 10);1;9803
12;0.375;Idle;(10, 14);;(20, 10);1;9804
12;0.375;Idle;(10, 14);;(20, 10);1;9805
12;0.375;Idle;(10, 14);;(20, 10);1;9806
12;0.375;Idle;(10, 14);;(20, 10);1;9807
12;0.375;Idle;(10, 14);;(20, 10);1;9808
12;0.375;Idle;(10, 14);;(20, 10);1;9809
12;0.375;Idle;(10, 14);;(20, 10);1;9810
12;0.375;Idle;(10, 14);;(20, 10);1;9811
12;0.375;Idle;(10, 14);;(20, 10);1;9812
12;0.375;Idle;(10, 14);;(20, 10);1;9813
12;0.375;Idle;(10, 14);;(20, 10);1;9814
12;0.375;Idle;(10, 14);;(20, 10);1;9815
12;0.375;Idle;(10, 14);;(20, 10);1;9816
12;0.375;Idle;(10, 14);;(20, 10);1;9817
12;0.375;Idle;(10, 14);;(20, 10);1;9818
12;0.375;Idle;(10, 14);;(20, 10);1;9819
12;0.375;Idle;(10, 14);;(20, 10);1;9820
12;0.375;Idle;(10, 14);;(20, 10);1;9821
12;0.375;Idle;(10, 14);;(20, 10);1;9822
12;0.375;Idle;(10, 14);;(20, 10);1;9823
12;0.375;Idle;(10, 14);;(20, 10);1;9824
12;0.375;Idle;(10, 14);;(20, 10);1;9825
12;0.375;Idle;(10, 14);;(20, 10);1;9826
12;0.375;Idle;(10, 14);;(20, 10);1;9827
12;0.375;Idle;(10, 14);;(20, 10);1;9828
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9829
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9830
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9831
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9832
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9833
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9834
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9835
12;0.375;MoveSouth;(10, 14);;(20, 10);1;9836
12;0.375;MoveSouth;(10, 15);MoveSouth;(20, 11);1;9837
12;0.375;;(10, 15);MoveSouth;(20, 12);1;9838
12;0.375;;(10, 15);MoveSouth;(20, 13);1;9839
12;0.375;;(10, 15);MoveSouth;(20, 14);1;9840
12;0.375;;(10, 15);;(20, 14);1;9841
12;0.375;;(10, 15);MoveSouth;(20, 15);1;9842
12;0.375;;(10, 15);MoveSouth;(20, 16);1;9843
12;0.375;;(10, 15);;(20, 16);1;9844
12;0.375;;(10, 15);MoveSouth;(20, 17);1;9845
12;0.375;;(10, 15);;(20, 17);1;9846
12;0.375;;(10, 15);;(20, 17);1;9847
12;0.375;;(10, 15);;(20, 17);1;9848
12;0.375;;(10, 15);;(20, 17);1;9849
12;0.375;;(10, 15);;(20, 17);1;9850
12;0.375;;(10, 15);;(20, 17);1;9851
12;0.375;;(10, 15);;(20, 17);1;9852
12;0.375;;(10, 15);;(20, 17);1;9853
12;0.375;;(10, 15);MoveWest;(20, 17);1;9854
12;0.375;;(10, 15);MoveWest;(20, 17);1;9855
12;0.375;;(10, 15);MoveWest;(20, 17);1;9856
12;0.375;;(10, 15);MoveWest;(20, 17);1;9857
12;0.375;;(10, 15);MoveWest;(20, 17);1;9858
12;0.375;;(10, 15);MoveWest;(19, 17);1;9859
12;0.375;;(10, 15);MoveWest;(19, 17);1;9860
12;0.375;;(10, 15);MoveWest;(19, 17);1;9861
12;0.375;;(10, 15);MoveWest;(19, 17);1;9862
12;0.375;;(10, 15);MoveWest;(19, 17);1;9863
12;0.375;;(10, 15);MoveWest;(19, 17);1;9864
12;0.375;;(10, 15);MoveWest;(18, 17);1;9865
12;0.375;;(10, 15);MoveWest;(18, 17);1;9866
12;0.375;;(10, 15);MoveWest;(18, 17);1;9867
12;0.375;;(10, 15);MoveWest;(18, 17);1;9868
12;0.375;;(10, 15);MoveWest;(18, 17);1;9869
12;0.375;;(10, 15);MoveWest;(18, 17);1;9870
12;0.375;;(10, 15);MoveWest;(17, 17);1;9871
12;0.375;;(10, 15);;(17, 17);1;9872
12;0.375;;(10, 15);;(17, 17);1;9873
12;0.375;;(10, 15);;(17, 17);1;9874
12;0.375;;(10, 15);;(17, 17);1;9875
12;0.375;;(10, 15);;(17, 17);1;9876
12;0.375;;(10, 15);;(17, 17);1;9877
12;0.375;;(10, 15);MoveWest;(17, 17);1;9878
12;0.375;;(10, 15);MoveWest;(17, 17);1;9879
12;0.375;;(10, 15);MoveWest;(17, 17);1;9880
